"","Dorm","Open","Perf","Innr","Saga","Slep","Late","Team","Inno","Mess"
"1",4.72109309794598,3.70443530024667,5.40092207269129,5.26105395198678,5.43560699534432,5.33341858073458,5.14029290442405,5.05250027124287,6.68416516027341,4.5497988400842
"2",5.71357897277657,3.37324246941632,6.58286719839414,5.28690766676169,5.63591288563078,5.37329810354406,5.03842637972626,4.90010115769836,7.57304878025544,4.3245575435719
"3",3.074991731676,5.44249633434788,4.64425533662569,4.69858088724912,4.40660208707969,5.20224800070316,5.32967911168437,5.58519734325624,4.62262628291413,3.9488178192424
"4",4.57538877168715,5.27575765673985,5.34760076850226,4.50183447030256,4.62036707856014,5.28831997459791,5.30454166287188,5.58963951155971,5.22322547082703,4.01517507600069
"5",4.65738135567256,4.49290405232932,3.95226787244742,3.70849772806248,4.73029535205313,5.3217848485097,5.13429700713115,5.14197103051729,4.41597532770378,4.65271114922902
"6",6.69052287122996,6.33500151374621,5.2993803410032,6.68602538647252,6.46393290812855,5.53893525531534,6.10882572992479,7.43142921057222,7.75990751873724,5.06192704817572
"7",4.64803142411027,4.09756375304546,5.52327146309515,5.62478917235916,5.62401842560533,5.33834708607484,5.27170165180843,5.39810670965097,6.94937441521934,4.49154817537568
"8",6.29810385370493,5.84858171650666,4.40303903467831,6.97988863541972,5.96898890354264,5.52841226852522,6.13350446954267,7.10025900952214,7.42704540384423,5.59266325035031
"9",4.93858058508773,5.72042340566807,4.40171977822093,5.17616850180921,4.50440387583304,5.35301694729056,5.65314469508631,6.08742408676802,5.19816393340725,4.71391907090969
"10",4.88680124952752,5.33211801968818,5.58801336925333,5.50104132308361,5.29061037977763,5.34311062684224,5.50982441115771,6.03147007795909,6.39933134536651,4.25677520318539
"11",3.9718103896308,4.79826559310343,4.92738472500336,4.76714562432524,5.23058471988891,5.28133373735197,5.24973863832123,5.52093556272528,5.56849762458739,4.20099481282746
"12",4.17680682465026,4.51880147100046,5.29346475431029,4.30541056274536,5.18141530177051,5.27343237490477,5.0817822076367,5.23005089228325,5.49196890777983,3.99830111717001
"13",5.91926428909787,5.98772041147685,4.62711178330566,5.31020560844799,5.20557524170994,5.43915352353943,5.78231529972939,6.56049029123667,5.84868003208614,4.86114476942394
"14",5.14808983722516,4.4091134685072,5.17809191765814,5.17595606618769,5.07708269499136,5.35894492674506,5.32423695856552,5.41571299436472,6.23019832540198,4.63360366900328
"15",7.00111347911685,6.38241475529029,3.47068641021964,5.60091741696039,4.12954819266018,5.52389854141972,6.13234727319517,6.75646860082278,5.1495561591453,5.80446769823517
"16",3.48478674861305,5.84409808460957,2.34290811332104,3.18119637471059,1.71852630326567,5.18978730832322,5.39632164075257,4.98737297978552,1.2573588212172,4.76753650567637
"17",4.25923198524181,6.91003743905571,4.90753247746592,4.56100288779673,4.1868982387607,5.27083891099836,5.66628027741989,6.46439156296732,4.31836633477487,3.84426081956432
"18",5.28685876754149,4.62330910412381,5.15913610869886,5.53343996394987,6.61094145300681,5.42282125810293,5.43623137298236,6.09165725661932,7.2032792046378,4.70310253204269
"19",5.04045434577628,7.12156796286592,3.56394670756815,4.90065731411746,3.94538418910282,5.365802777417,5.97578877377519,6.79926736066346,3.99071841537516,4.81725605729746
"20",3.6610714913198,3.0605363750461,5.09403924147557,3.69257673064488,4.96037502457214,5.22150925180681,4.64845654941476,4.13458200308146,5.20702734369663,4.05772735146491
"21",5.64895942236862,3.24656244196428,6.40110098851446,6.38718605093783,5.92522132328953,5.40465918207028,5.24326002364983,5.14265601530716,8.44027148221026,4.74279505100284
"22",6.29480516569294,5.64559325415082,4.63567355480919,4.11718628134409,4.1676496661766,5.40950212363325,5.51485235157599,5.84193036926942,4.67577474646498,4.71118354725073
"23",6.61811530070716,5.43031589563382,5.51861742761689,5.05654599294228,5.31989851194209,5.45856962178791,5.58571675725494,6.19034717642916,6.39187375114747,4.65700057116104
"24",4.97453144355109,5.75467015227913,4.26138384907831,4.81619848171124,4.45283847194521,5.35106571623191,5.60542535601913,6.03813718830932,4.86118399344707,4.68157889978504
"25",3.02697922071721,6.78713078039664,2.98482022236977,2.5545655748071,2.51050763834178,5.15159630754484,5.35086639344199,5.55548887410544,1.09700145812701,3.90888297360251
"26",5.24627294884877,4.10241174782287,3.94883065248863,4.87725280654924,5.65452891202527,5.41343150039068,5.32816227577746,5.47792961281592,5.92977178463423,5.23209521480943
"27",5.4928572942386,4.62258704539932,4.9223393268802,3.84514645749828,5.36169103824356,5.37310023173691,5.15108032441241,5.42306972651691,5.34354615296937,4.41443435321347
"28",6.20194592514843,6.51321738131404,4.42448233723754,6.44268111605519,5.72752275498589,5.50437905093511,6.15156779557636,7.30739893685507,6.72022210188086,5.26624881618961
"29",3.97599355670111,6.1194507016997,5.88909728719351,6.25996396419118,6.81624026470405,5.33284358554016,5.70084616971213,6.99215401978879,7.39546436061235,3.85743229574955
"30",4.98783422412332,3.87711172098075,4.47705123425374,5.94142772241277,5.37779848464479,5.39202515764912,5.425207401701,5.39389952102015,6.76351950786206,5.26306769945814
"31",4.70574822825957,5.36591903246333,5.62323965407385,4.46178950636037,4.23689700654417,5.27705129130295,5.30126451391694,5.50615837970065,5.11273799288559,3.89792180801974
"32",5.7909911816207,5.84761678316816,4.84346833449138,4.35822186556784,5.0597483834834,5.39998902161944,5.53345859035714,6.20782034234117,5.21229707042822,4.46128497013242
"33",5.98447931790855,4.73713790332152,5.58538817602456,6.25182428896338,6.43343406702297,5.468137257128,5.61763350898123,6.27751603364963,7.89327083639972,4.89733742273398
"34",4.23228403599598,5.98642448359202,4.96018325081957,4.783346130936,5.40562403075818,5.30653444406232,5.50641816376,6.31235030365626,5.3761241071025,4.02471483838834
"35",6.42241737066236,5.34210308293246,3.45189150175476,4.69055408198156,4.406855979241,5.47198500463499,5.69502299603216,5.9774111463876,4.83979203458102,5.56689042031175
"36",3.7169784181861,4.666565930358,5.43523630685578,6.16548443257197,6.3575462934697,5.30977217594214,5.42062513578486,5.98340364347189,7.30249971442615,4.28265215828352
"37",4.03262583896952,3.97885627059002,6.1752192859718,4.82422687249016,4.95937314767405,5.23952224112846,4.98006691902393,4.84064083602278,6.22996842320454,3.78446475326346
"38",5.72982261179163,7.0337946491269,3.92816275665959,5.372790140654,4.057911485393,5.41577500335729,6.07026325974388,6.9073033483068,4.68736710905719,4.9977772043764
"39",5.5865433678827,4.5045105272913,3.63254145746457,5.20941424109317,5.87407242082419,5.46077283708756,5.53166943651707,5.91714018145124,6.09296531517108,5.50496330723717
"40",5.71303522565761,6.18830059602218,5.93837327733819,5.95725689507579,5.78586735323425,5.41613059372501,5.7984141983703,6.83258723699944,7.01484671804911,4.28023588910914
"41",5.61158326290587,5.00576721075326,4.52239729674509,4.91047675057885,4.67779489824625,5.39496539244007,5.49711365800618,5.71274184222643,5.49614362020034,4.91350309793451
"42",6.86247414916579,4.56174071429457,3.55266705822138,5.9134000554753,5.71625780769578,5.56194396202247,5.7955526853524,6.18051159064373,6.71291541913273,6.13216388655153
"43",5.82304550581588,5.75748926831385,2.52894521033107,3.40197858802197,3.38022248473913,5.40197762049496,5.57499634921619,5.69329515313167,2.81080369640519,5.40970112614055
"44",5.27094218461406,4.7255574854849,5.69180700598984,4.62397506882534,5.28168992599289,5.34786462342909,5.23354016913652,5.51747910028505,6.08123854246626,4.17858050951981
"45",4.60011477185103,4.79453115282214,4.60346914938684,3.97562210573128,3.95064150968013,5.28079627581718,5.18614238678754,5.07162922755875,4.37167453474905,4.35313204408612
"46",4.37111896252377,3.9909006955891,6.39172237965186,6.00145550234691,6.61115467859056,5.32984377434148,5.20683285520227,5.59104667925595,8.03060576424568,4.07896740151942
"47",4.46617739434274,6.46265055519133,5.80876759846332,6.44486353023275,6.58335290337431,5.3669641150249,5.85604260311642,7.22223898933034,7.37139531216535,4.03846881136117
"48",5.2001468600924,5.04661608890281,4.70438961276775,6.68174126676102,5.258302160149,5.41362728069947,5.80261712042615,6.20631337903981,7.00453739488074,5.2048703804468
"49",5.41854919887057,5.77897393062115,4.23535056893213,6.6192497243149,6.2630886393017,5.47334509493811,5.99091860697488,7.00340985758877,7.0995440524507,5.30954797854598
"50",5.11079673188154,5.89996234243791,4.42875724683482,5.63136662364863,5.04864001029659,5.39005107785195,5.78572329034564,6.46397578135487,5.78031722169999,4.83638974580484
"51",6.79350977207274,5.2010266476598,5.33722355665769,5.2542239757551,4.87711120691679,5.46650041292182,5.61599332207812,5.99515186693219,6.34016280688544,4.91876071163972
"52",5.58467485138437,6.00531414847313,6.21215459343962,6.74980514266175,5.25895301117157,5.39860948983758,5.8879487402463,6.68301654633093,7.44490970617858,4.39500631282393
"53",4.90625027956128,2.88637913441531,7.18759758800426,5.49975600240076,5.64648128120045,5.30224347524056,4.85845836147994,4.51251743421393,7.95381223068892,3.94090385662708
"54",4.66322292621898,4.7814825023445,6.54953939956909,4.81911454985485,5.05035531770033,5.27666690493959,5.15167563476773,5.37411645892151,6.30694047573543,3.62169541439737
"55",7.09955829912337,5.5227535202453,5.49188514641703,6.25208359475265,4.2178420525392,5.48410653361638,5.89552103512662,6.20511786169886,6.73558624253314,5.18803506068873
"56",4.60295296331616,5.73680790589058,5.8050908063944,4.61886301030206,5.57896060316674,5.30854524391166,5.36702761699697,6.13426084180571,5.83463598986742,3.70884002097483
"57",5.24506438771628,5.87050292818052,5.73505217808387,6.24245287193145,6.33774432043962,5.41109690126434,5.76926953339117,6.83804594795848,7.41083907851326,4.37406720496277
"58",4.32895455465311,4.80645854435249,5.99339432123653,4.50018558223685,3.88371536492453,5.22862464542834,5.13342448728148,4.99751197544664,5.20356570376634,3.73381274199017
"59",6.71638971960641,5.77755647332844,4.64775461495992,5.80964277868813,6.62850441472596,5.54658930944439,5.88764640569283,7.03880637418588,7.14048203797018,5.23913704626061
"60",4.70451935768593,6.36483461377571,3.15727967575388,5.49240525858436,5.02612148602236,5.39723095030385,5.94577622401553,6.79487133355096,4.94247681934505,5.21625801102801
"61",5.37366166460402,5.89655452443055,4.87118376223605,5.76538692832108,5.06249613060288,5.39826810174711,5.78849376955327,6.47493582930896,6.11162543323104,4.73450793931499
"62",5.68530247189211,3.9202259793455,4.88287702826191,5.25580071159234,5.65692275464097,5.4234205775729,5.30912848893059,5.39554420024983,6.71203242493345,5.04671059376573
"63",5.37949246462704,5.1418066346892,4.29313835165308,5.01046214593857,5.47335346916369,5.4117353487959,5.54072166680303,6.05274696161649,5.78497911753752,4.93742630769007
"64",3.721171636168,5.58187348064061,4.53170996996463,3.22426357685692,3.36604323199465,5.19043259744962,5.13604559644079,5.13766503954323,3.11272942844324,3.75999061719688
"65",4.92488416387787,4.55413806268101,5.44686593513422,6.48541884197015,6.29065037524558,5.3981436441981,5.55826490013884,6.07949264101943,7.77296720264565,4.75968184175341
"66",5.01468328712905,5.30290765212102,5.35499522564349,4.90314814860717,5.34168785896117,5.34856895393349,5.41742530532626,5.9457784843997,5.94747712317129,4.23659068306576
"67",5.46445184822709,5.22473567719797,5.62869149551039,4.5824746044941,4.65194108219519,5.34457964697926,5.35316552718785,5.64542378671658,5.60101606655244,4.17479785151539
"68",5.41604521172488,3.85879933221786,4.21851918978863,3.93911497543456,4.4023246192536,5.36040879243636,5.09094719666133,4.75848168195608,4.86188674864485,4.95302988759202
"69",3.79684287904469,5.39148133389173,5.12472575774399,3.95521797195235,4.27406018626621,5.21941792305416,5.18182999721959,5.3902912623042,4.38786418985755,3.71630833542046
"70",5.26745415871549,4.87329577291427,5.62169450778577,5.07361390505024,5.68830276706348,5.37121047509379,5.35568167320518,5.82469613953938,6.52622805766882,4.30573595900175
"71",2.99297101341608,5.96601263286581,4.56184595181066,3.61694092845725,3.39897903335094,5.14816437377875,5.22980989118758,5.38073108114552,3.15524399776207,3.56644974044266
"72",5.38890637318865,5.02207035752277,5.39941903751095,4.99461487388194,5.24218177153376,5.37171433289511,5.40604171803386,5.7986975538867,6.13861611748831,4.41323836207482
"73",5.31263497393888,6.04018223900307,2.80902370040828,5.40892720730305,5.09185227265759,5.44989978052581,5.94696767777319,6.69874069358154,4.99662402230989,5.61073581954778
"74",4.07524040725547,5.80743152594786,3.92150341500838,5.60696600425215,5.69375643670063,5.35146016885413,5.72376671611685,6.5442818462228,5.70354144861571,4.77118224901718
"75",6.76987256711017,4.56716687937427,5.69025056031307,6.33953380495892,6.31324093849568,5.51777736745966,5.65472836018344,6.22507047041351,8.14458584407286,5.14443705879415
"76",3.70680187743686,4.26934738214998,4.7587856980145,2.9416578661887,3.99945492681075,5.19333962693108,4.78682796415738,4.45950719808194,3.71332544740443,3.80086298120578
"77",6.00315855306163,5.13549842021935,4.05971461483477,5.28871623698076,5.86379542768685,5.47966041123847,5.66444208328886,6.30745442122525,6.20823414782917,5.31426261408053
"78",5.87489382623026,5.17329595090225,4.48047785242654,5.59696249336665,5.66559209641377,5.45835340348341,5.68329537210967,6.27741839508793,6.45621795212833,5.15626204795262
"79",3.23890310640614,4.1216075779236,5.88284970713273,3.75720832174746,4.45680355131681,5.15660078092329,4.76597830558452,4.51198171599479,4.91325286925766,3.35895398411517
"80",5.64143468717266,6.72693708494169,4.71806414023647,6.3039718048351,4.87050561901065,5.42827854929044,6.10094096607967,7.0653744518976,6.1358315785553,4.89265832328511
"81",5.73971619217439,4.51981893129477,3.78914561498434,5.1135056017421,4.58912194270816,5.42636073973989,5.52499230442006,5.52131521922548,5.47203773523252,5.47932731750225
"82",4.45809848850336,6.10027302926085,4.43802082056447,3.40412839872296,2.77131377202412,5.23162036333054,5.3499688282646,5.38932049527098,2.89565991988513,3.99603466823245
"83",4.24633757733822,5.23244981490699,3.04148598342428,4.17418788450465,3.85507028829711,5.30487138343831,5.44229112820824,5.4662428112944,3.63596066528586,5.00284360657008
"84",5.83920859740399,5.06653178769978,4.54423944484815,4.77254636842952,4.14243364986029,5.39154598547117,5.50305992139902,5.5815844560882,5.16794428155973,4.93339843164989
"85",6.71158442221655,5.46010988034597,6.37264499568077,7.57819918346811,7.0569314592274,5.54209527345015,6.00071063574405,7.15760824489176,9.376914114272,4.95645369537868
"86",3.88464399966957,5.09226320814578,5.25373876598469,5.22115138191372,5.19556512125187,5.27405899124799,5.36008079353873,5.73627736058301,5.89370090946839,4.09012066757561
"87",3.52748237743818,4.09339261179017,5.37832755576504,4.30045464905638,4.69606461534171,5.20992332297122,4.9401305239987,4.75479046322396,5.27752731388572,3.85922790060724
"88",4.96681720792541,3.0531715344819,5.78712490480895,3.78956867749219,3.67141370977221,5.25537515188102,4.71442267481449,3.82413909899964,5.17103390991352,4.17214762639094
"89",5.22451367278633,4.94279714608076,6.25735464154696,6.4267579473543,6.93329949355104,5.41368662245295,5.56075953678397,6.44266472787732,8.32075279489414,4.3297167826057
"90",4.92756967267226,6.05660731943176,3.82967948922881,5.42307346257472,5.78767673150847,5.41351604480434,5.81325289734137,6.77960022153963,5.68076036157178,4.96497246148776
"91",3.44742419975861,4.41925173874171,5.17648027787053,2.55093950569801,2.45233235653889,5.10872411649314,4.69161671688045,3.93946214310386,2.73649229935426,3.41341968561689
"92",4.17621934924882,6.00844997580186,3.88965730215379,4.77499041753303,3.40297358393459,5.27452311776165,5.63174604391642,5.82454544844636,3.92291891982993,4.59632610763893
"93",5.91867485925334,5.47847577382858,4.66134315156188,3.79940627967225,2.7576742434606,5.33341381660434,5.39931522521389,5.21493126360768,3.73351805544651,4.56589841518688
"94",4.93778974552084,6.01820204240245,3.63467395641993,4.46256114677145,4.89600547887824,5.37404442143898,5.64270425040993,6.31747577693808,4.49812949874934,4.81181874799057
"95",3.94993533898672,4.69886999864794,5.84006239026231,2.46128837514742,3.58863176119862,5.15684762891594,4.69208982860405,4.41408559701903,3.52393580512918,3.11547399790322
"96",4.90173844487067,4.57230593313745,5.42459359651181,5.1509661970327,5.83396094091276,5.35683821383844,5.29995041592763,5.68640866596748,6.59151719363568,4.37360561081991
"97",6.11006038207952,6.48682145250771,3.32566001849656,6.09264062035358,5.07868025938142,5.50439285584274,6.18530032405941,7.12759420931682,5.70078524961923,5.70782662455834
"98",4.61739002145096,3.6336141133329,6.36363757235678,5.65654770227647,6.38414921605531,5.33350239964326,5.09117419880598,5.2670271177498,7.82087383647301,4.14168626315128
"99",5.918149824944,4.16893793061644,4.3032868574805,5.05544924361331,5.35860451676796,5.44464844481674,5.39837057329,5.49644935843801,6.16274709532815,5.3054616015603
"100",6.171534485206,3.76138835076543,3.96066985545556,4.4487999267331,5.27701792260706,5.4572681977737,5.25087913290881,5.16571393513179,5.73319428162929,5.45474821938233
